0.5	0.829979	0.602425	x	0.802038
1	0.736035	1.35863	x	0.744408
1.5	0.629091	2.38439	x	0.626783
2	0.576566	3.46881	x	0.573599
2.5	0.552851	4.52202	x	0.55244
3	0.535719	5.59995	x	0.532914
3.5	0.52821	6.62615	x	0.527339
4	0.520285	7.68809	x	0.522389
4.5	0.514645	8.74389	x	0.514899
5	0.512216	9.76151	x	0.511349
5.5	0.508242	10.8216	x	0.510486
6	0.506341	11.8497	x	0.507371
6.5	0.504146	12.8931	x	0.504695
7	0.501704	13.9525	x	0.50085
7.5	0.504155	14.8764	x	0.504402
